OBJECTID,bogFID,embFID,CropStatus,TOWN,EMBAY_NAME,NO3_mgl_p25,NO3_mgl_p50,NO3_mgl_p75,TN_mgl_p25,TN_mgl_p50,TN_mgl_p75,bogsurf_area_m2,bogsurf_perim_m2,marg_bogshed_area_m2,ZS_MAX_FA_D8_gwelid0,bog_count,NO3_mgl,TN_mgl,bogshed_area_m2,bogshed_area_ha,bogsurf_area_ha,marg_bogshed_area_ha,Q_m3y,marg_Q_m3y,Q_m3d,marg_Q_m3d,NO3_Load_kgN_y,NO3_Loading_Rate_kgN_ha_y,TN_Load_kgN_y,TN_Loading_Rate_kgN_ha_y,HLR_md,marg_NO3_Load_kgN_y,marg_NO3_Loading_Rate_kgN_ha_y,marg_TN_Load_kgN_y,marg_TN_Loading_Rate_kgN_ha_y,marg_HLR_md,LR_kghay_CCC,LR_kghay_MEP,LR_kghay_MEP_Buildout,TN_Load_kgN_y_CCC,TN_Load_kgN_y_MEP,TN_load_kgN_y_MEP_Buildout,marg_TN_Load_kgN_y_CCC,marg_TN_Load_kgN_y_MEP,marg_TN_load_kgN_y_MEP_Buildout,TN_load_kgN_y_FERT
795,4,-1,active,Carver,NA,0.062456049025058746,0.1458185613155365,0.2879417836666107,0.627271831035614,0.7106420993804932,0.8553473949432373,71500.66445184781,71500.66445184781,214200.00000000003,2141,1,0.1458185613155365,0.7106420993804932,214100,21.41,7.150066445184781,21.42,148189.315,148258.53000000003,405.72023271731695,405.90973305954833,21.60875271563485,3.0221750918395007,105.3095659173572,14.728473745622047,0.0056743561172155205,21.61884554735631,3.0235866635778668,105.35875301026584,14.735352995386469,0.005677006447022721,NA,NA,NA,NA,NA,NA,NA,NA,NA,78.75726688706584
796,257,-1,active,Carver,NA,0.0626552626490593,0.14674639701843262,0.28980982303619385,0.6253783106803894,0.7101202607154846,0.8590419888496399,841.5294207674855,841.5294207674855,2600,25,1,0.14674639701843262,0.7101202607154846,2500,0.25,0.08415294207674855,0.26,1730.375,1799.5900000000001,4.73750855578371,4.927008898015059,0.25392629674077033,3.017438136734261,1.2287743461355567,14.601680176729875,0.005629641030806792,0.26408334861040117,3.1381356622036316,1.277925319980979,15.185747383799072,0.005854826672039065,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9269362416811776
797,715,-1,abandoned,Plymouth,NA,0.013644091784954071,0.030608460307121277,0.07056252658367157,0.5105937123298645,0.5846062898635864,0.6369011402130127,9093.646237342427,9093.646237342427,15000,149,1,0.030608460307121277,0.5846062898635864,14900,1.49,0.9093646237342428,1.5,10313.035000000002,10382.25,28.235550992470912,28.42505133470226,0.31566612244345255,0.34712821920341647,6.029065128583313,6.629975447940096,0.0031049757441106054,0.3177846870236099,0.34945793879538567,6.06952865293622,6.674471927456471,0.0031258145074938982,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
798,303,-1,active,Carver,NA,0.06119279935956001,0.14090105891227722,0.27825647592544556,0.6300655603408813,0.709177553653717,0.8428285717964172,15310.224897373251,15310.224897373251,103100,1030,1,0.14090105891227722,0.709177553653717,103000,10.3,1.531022489737325,10.31,71291.45000000001,71360.665,195.18535249828886,195.3748528405202,10.045040796391667,6.561001463874693,50.558296107426294,33.02256919563637,0.012748692707432174,10.054793263184278,6.56737136820855,50.60738183180242,33.05462994242824,0.012761070078992786,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.86405962220766
799,595,-1,active,Carver,NA,0.06089625880122185,0.14356043934822083,0.28462105989456177,0.6234813332557678,0.7138726115226746,0.8538517951965332,10775.55864986211,10775.55864986211,1012800,18040,1,0.14356043934822083,0.7138726115226746,1804000,180.4,1.0775558649862111,101.28,1248638.6,701009.52,3418.586173853525,1919.2594661190967,179.25510600314738,166.35342243294383,891.3688982300164,827.2136296538303,0.3172537299397717,100.6372346784854,93.39398350337335,500.4314967446566,464.41350560609715,0.17811229361585412,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.869170097236616
800,914,-1,active,Carver,NA,0.06108240410685539,0.14365461468696594,0.28506511449813843,0.6240159273147583,0.7133195400238037,0.8550708293914795,26888.708469107027,26888.708469107027,45800,7912,1,0.14365461468696594,0.7133195400238037,791200,79.12,2.6888708469107026,4.58,547629.08,31700.47,1499.3267077344285,86.79115674195756,78.66944447877765,29.257427729994003,390.6345234492588,145.27827690127498,0.055760458314947886,4.553918803245724,1.6936175303762961,22.61256467893839,8.409687919714857,0.0032277919499805524,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.617643491636695
801,373,-1,active,Plymouth,NA,0.015499546192586422,0.03700029477477074,0.09089380502700806,0.5222492814064026,0.5972186923027039,0.6530212759971619,9513.46880399472,9513.46880399472,57100,570,1,0.03700029477477074,0.5972186923027039,57000,5.7,0.9513468803994719,5.71,39452.55,39521.765,108.01519507186859,108.20469541409993,1.4597559796163815,1.5344098032921787,23.56180031900704,24.766781501520672,0.011353923295203622,1.462316955019217,1.537101750315498,23.603136810794773,24.810231995382992,0.011373842458879417,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.478990752912143
802,73,-1,active,Carver,NA,0.06220204383134842,0.14441005885601044,0.2849636375904083,0.6298196315765381,0.7106420993804932,0.8518843650817871,5557.593665242097,5557.593665242097,14100,11064,1,0.14441005885601044,0.7106420993804932,1106400,110.64,0.5557593665242097,1.41,765794.76,9759.315,2096.6317864476387,26.719548254620126,110.58846636322438,198.9862394130374,544.205995940981,979.2115593921792,0.3772553217699672,1.4093432535443455,2.53588754132667,6.935380100115538,12.479106098544582,0.004807754914096654,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.121633846327517
803,793,28,active,Plympton,PlymouthDuxbury,0.019613781943917274,0.03412351757287979,0.059358954429626465,0.5573102831840515,0.608641505241394,0.6478403210639954,32165.93230625723,32165.93230625723,138600,1385,1,0.03412351757287979,0.608641505241394,138500,13.85,3.216593230625723,13.86,95862.77500000001,95931.99,262.45797399041754,262.64747433264887,3.2711750872975216,1.0169688402475376,58.346063672617085,18.13908675709892,0.00815950153384367,3.2735369465663284,1.0177031137784023,58.38819079440236,18.15218357064195,0.00816539287069121,NA,8.588635169138232,13.438130652323226,NA,118.95259709256452,186.11810953467668,NA,119.03848344425589,186.25249084119991,35.43045277601927
804,373,-1,active,Plymouth,NA,0.012246372178196907,0.027602065354585648,0.06269615143537521,0.5160436630249023,0.590756356716156,0.6464384198188782,6649.645119607383,6649.645119607383,14400,143,1,0.027602065354585648,0.590756356716156,14300,1.43,0.6649645119607384,1.44,9897.745,9966.960000000001,27.09854893908282,27.28804928131417,0.27319820435302333,0.41084629245470744,5.84715577590555,8.793184704946759,0.004075187239568479,0.275108681306541,0.41371934345089423,5.8880449771356584,8.854675507079252,0.004103685052432594,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.324517602796337
805,909,-1,active,Carver,NA,NA,NA,NA,NA,NA,NA,77192.69196930676,77192.69196930676,7500,74,1,NA,NA,7400,0.74,7.719269196930676,0.75,5121.910000000001,5191.125,14.023025325119782,14.21252566735113,NA,NA,NA,NA,1.8166260260356765e-4,NA,NA,NA,NA,1.84117502638751e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,85.0269782772717
806,1,-1,active,Carver,NA,0.06169223412871361,0.14294154942035675,0.28232479095458984,0.628718376159668,0.7069684267044067,0.8437687158584595,79764.84973662526,79764.84973662526,314400,10923,1,0.14294154942035675,0.7069684267044067,1092300,109.23,7.976484973662526,31.44,756035.4450000001,217611.96000000002,2069.9122381930188,595.7890759753594,108.06887792500892,13.548433712573953,534.493189084416,67.00861229592404,0.02595018037428317,31.1057907348007,3.8996864956818187,153.8447849932623,19.287290767956165,0.0074693186026500305,NA,NA,NA,NA,NA,NA,NA,NA,NA,87.86018433639535
807,357,28,active,Plymouth,PlymouthDuxbury,0.012280759401619434,0.025448542088270187,0.052676066756248474,0.5161798596382141,0.5854209661483765,0.6288376450538635,14470.439866225455,14470.439866225455,16700,166,1,0.025448542088270187,0.5854209661483765,16600,1.66,1.4470439866225455,1.67,11489.69,11558.905,31.457056810403834,31.646557152635182,0.29239585954617714,0.20206425115565418,6.72630542054534,4.6483075032465235,0.0021738839386510824,0.29415728038681677,0.20328150568068826,6.7668253327173,4.676309355675719,0.0021869796250284985,NA,8.588635169138232,13.438130652323226,NA,14.257134380769465,22.307296882856555,NA,14.343020732460847,22.441678189379786,15.939044808248676
808,696,-1,active,Carver,NA,0.061966460198163986,0.14606375992298126,0.2872233986854553,0.6231557726860046,0.7156532406806946,0.8572840690612793,43647.54829361795,43647.54829361795,2471800,47285,1,0.14606375992298126,0.7156532406806946,4728500,472.85,4.364754829361795,247.18,3272831.2750000004,1710856.3699999999,8960.52368240931,4684.069459274469,478.0420416200247,109.52322875141259,2342.21230815488,536.6194436394845,0.20529271477361533,249.8941140903832,57.25272640958901,1224.3799055297093,280.5151614228778,0.10731575179812251,NA,NA,NA,NA,NA,NA,NA,NA,NA,48.07733796993723
809,53,-1,abandoned,Carver,NA,0.062114086002111435,0.1462850272655487,0.28771668672561646,0.6237679123878479,0.7160132527351379,0.8585741519927979,3664.4927268405977,3664.4927268405977,77400,773,1,0.1462850272655487,0.7160132527351379,77300,7.73,0.36644927268405975,7.74,53503.19500000001,53572.409999999996,146.48376454483233,146.67326488706365,7.82671633936897,21.35825316841849,38.308996683672376,104.5410634958501,0.03997381778708719,7.836841457531153,21.38588350886922,38.35855554096043,104.6763041989495,0.04002553035860994,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
810,909,-1,active,Carver,NA,0.06217369809746742,0.14618973433971405,0.28560176491737366,0.6209203004837036,0.7174302935600281,0.857867419719696,77192.69196930676,77192.69196930676,7500,74,1,0.14618973433971405,0.7174302935600281,7400,0.74,7.719269196930676,0.75,5121.910000000001,5191.125,14.023025325119782,14.21252566735113,0.7487706622119249,0.0970002008104148,3.674613394888044,0.4760312538846473,1.8166260260356765e-4,0.7588891846742482,0.09831101433487985,3.724270332656801,0.4824641086668722,1.84117502638751e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,85.0269782772717
811,53,-1,abandoned,Carver,NA,0.062114086002111435,0.1462850272655487,0.28771668672561646,0.6237679123878479,0.7160132527351379,0.8585741519927979,6908.4769046142965,6908.4769046142965,43700,436,1,0.1462850272655487,0.7160132527351379,43600,4.36,0.6908476904614297,4.37,30177.740000000005,30246.955,82.62214921286791,82.81164955509925,4.41455151871264,6.390050339119005,21.607661777595283,31.27702686993588,0.011959531797476674,4.424676636874825,6.404706417878452,21.657220634883345,31.348763170096284,0.011986961916278226,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
812,294,-1,active,Carver,NA,0.06217369809746742,0.14618973433971405,0.28560176491737366,0.6209203004837036,0.7174302935600281,0.857867419719696,8653.246034412303,8653.246034412303,80900,808,1,0.14618973433971405,0.7174302935600281,80800,8.08,0.8653246034412303,8.09,55925.72,55994.935,153.1162765229295,153.30577686516085,8.175766149557234,9.448207201140216,40.122805717155934,46.36734649355307,0.017694663472414326,8.185884672019556,9.4599005268842,40.172462654924686,46.42473182337182,0.017716562808395037,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.531463974444806
813,174,-1,active,Carver,NA,0.06271135061979294,0.14635464549064636,0.28816232085227966,0.6286564469337463,0.7118908166885376,0.8560822606086731,68060.95452552511,68060.95452552511,138800,1387,1,0.14635464549064636,0.7118908166885376,138700,13.87,6.806095452552511,13.88,96001.20500000002,96070.42,262.83697467488025,263.0264750171116,14.05022232444987,2.0643586947021983,68.34237623053373,10.041348480486427,0.0038617879591492897,14.060352261237501,2.0658470571352923,68.39164975341082,10.048588097271201,0.0038645722330924396,NA,NA,NA,NA,NA,NA,NA,NA,NA,74.96846080032064
814,941,28,abandoned,Plymouth,PlymouthDuxbury,0.020072590559720993,0.03470136970281601,0.05893852561712265,0.583229660987854,0.6242234706878662,0.6644847989082336,42720.463712921184,42720.463712921184,6973700,80123,1,0.03470136970281601,0.6242234706878662,8012300,801.23,4.272046371292118,697.37,5545713.445,4826846.455,15183.335920602329,13215.185366187543,192.4438525208224,45.04722931240469,3461.7644940782634,810.3293347518655,0.35541130879649124,167.49818333368188,39.207950657853125,3013.0308466175234,705.2898271107027,0.3093408689332764,NA,8.588635169138232,13.438130652323226,NA,6881.472156568626,10767.033422560939,NA,5989.456507901929,9371.349173010649,0
815,173,-1,active,Carver,NA,0.06345410645008087,0.14809976518154144,0.2908424139022827,0.6290373206138611,0.7139845490455627,0.8626638650894165,51651.90311050089,51651.90311050089,23300,1620,1,0.14809976518154144,0.7139845490455627,162000,16.2,5.165190311050089,2.33,112128.3,16127.095000000003,306.9905544147844,44.15357973990418,16.606174900205435,3.215017046841277,80.05787371074558,15.499501255447397,0.005943450984913911,2.388418982560412,0.4624067727864307,11.514496650989951,2.2292492546415086,8.548296786944083e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,56.894054757185614
816,841,-1,active,Middleboro,NA,0.06228477507829666,0.14705495536327362,0.2870854437351227,0.6260952949523926,0.7239279747009277,0.8623204231262207,3113.3868559438947,3113.3868559438947,500300,52288,1,0.14705495536327362,0.7239279747009277,5228800,522.88,0.3113386855943895,50.03,3619113.92,346282.645,9908.593894592745,948.0702121834361,532.2086359602022,1709.4201928171592,2619.9778103175354,8415.201616579154,3.182577158914846,50.92257890355133,163.56007544110025,250.68369386893036,805.1800353378502,0.3045141050728843,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.429364487953641
817,653,-1,active,Carver,NA,0.062492553144693375,0.14527350664138794,0.2846493124961853,0.6302855610847473,0.7070199251174927,0.8393329977989197,19775.744123573608,19775.744123573608,79900,798,1,0.14527350664138794,0.7070199251174927,79800,7.98,1.9775744123573609,7.99,55233.57000000001,55302.78500000001,151.22127310061603,151.4107734428474,8.023974398222567,4.057482918510063,39.0512345253718,19.747036713941352,0.007646805710858346,8.034029503984751,4.062567483570852,39.10017090948881,19.771782373983886,0.007656388174155161,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.782784394675094
818,653,-1,active,Carver,NA,0.06302063912153244,0.14567077159881592,0.28384527564048767,0.6337295174598694,0.7109912633895874,0.842526376247406,54916.12891475682,54916.12891475682,184000,6980,1,0.14567077159881592,0.7109912633895874,698000,69.8,5.491612891475682,18.4,483120.7,127355.6,1322.7123887748119,348.68062970568104,70.37656514436007,12.815281509299684,343.4945968626618,62.54894575614551,0.024086045664798827,18.55198851943016,3.378240397866965,90.54871894373895,16.48854730534495,0.006349330089287942,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.48956683831548
819,433,28,active,Plymouth,PlymouthDuxbury,0.017487550154328346,0.027567721903324127,0.04316503927111626,0.5731841325759888,0.6174530982971191,0.6605561971664429,28317.076984927695,28317.076984927695,842500,88548,1,0.027567721903324127,0.6174530982971191,8854800,885.48,2.8317076984927696,84.25,6128849.82,583136.375,16779.876303901437,1596.5403832991103,168.95842742499815,59.66662008050107,3784.2773103567415,1336.3940467340592,0.5925709179952736,16.075741417712532,5.677048314792219,360.0593614735007,127.15272895756478,0.05638083281508538,NA,8.588635169138232,13.438130652323226,NA,7605.064669568522,11899.19593001917,NA,723.592512999896,1132.1625074582319,31.190977128128004
820,841,-1,active,Middleboro,NA,0.06262922286987305,0.14635096490383148,0.2857027053833008,0.6260952353477478,0.7124542593955994,0.8533032536506653,49341.23903818369,49341.23903818369,108400,1083,1,0.14635096490383148,0.7124542593955994,108300,10.83,4.934123903818369,10.84,74959.845,75029.06,205.2288706365503,205.41837097878167,10.970445644791647,2.2233826832564847,53.40546085388392,10.823696748384258,0.004159378131500304,10.980575326827466,2.2254356681902396,53.454773375447985,10.833690928207327,0.004163218739193286,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.348881388168955
821,482,28,active,Plymouth,PlymouthDuxbury,0.01626654900610447,0.025395415723323822,0.039506182074546814,0.5687491297721863,0.6149616241455078,0.6580800414085388,121779.10353471551,121779.10353471551,572900,7114,1,0.025395415723323822,0.6149616241455078,711400,71.14,12.177910353471551,57.29,492395.51000000007,396532.73500000004,1348.1054346338126,1085.647460643395,12.504588676748053,1.0268254826808916,302.80434255155564,24.8650494019473,0.011070088344421986,10.0701136532316,0.82691638884999,243.85241474246027,20.024159126195684,0.008914891218048013,NA,8.588635169138232,13.438130652323226,NA,610.9955059324939,955.9886146062743,NA,492.04290883992934,769.8705050715976,134.13846475245376
822,776,-1,active,Carver,NA,0.06329291313886642,0.14816288650035858,0.28657615184783936,0.6248417496681213,0.7230676412582397,0.8627193570137024,14047.851087111296,14047.851087111296,62600,625,1,0.14816288650035858,0.7230676412582397,62500,6.25,1.4047851087111296,6.26,43259.375,43328.590000000004,118.43771389459275,118.6272142368241,6.409433868201449,4.5625724735094995,31.279454243555666,22.26636234224758,0.00843102003004984,6.419688962390572,4.569872589467115,31.329501370345355,22.301988521995174,0.00844450966209792,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.473567493942223
823,946,-1,active,Carver,NA,0.06345780193805695,0.1473156213760376,0.28728488087654114,0.6332179307937622,0.7167255282402039,0.8551617860794067,2754.5813902826367,2754.5813902826367,40700,406,1,0.1473156213760376,0.7167255282402039,40600,4.06,0.27545813902826366,4.07,28101.290000000005,28170.505,76.93713894592746,77.1266392881588,4.139758997818232,15.028631981694568,20.140911919481162,73.11786825588982,0.02793061015272206,4.149955448551774,15.065648316624848,20.190520076918304,73.29796152745602,0.027999404759009548,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.034143855582421
824,100,-1,active,Plymouth,NA,0.06921148300170898,0.1538652926683426,0.2901776134967804,0.6387127041816711,0.7111445665359497,0.8442365527153015,17080.58301101135,17080.58301101135,1791399.9999999998,24283,1,0.1538652926683426,0.7111445665359497,2428300,242.83,1.708058301101135,179.14,1680747.845,1239917.51,4601.636810403833,3394.709130732375,258.6087590726111,151.40511240505882,1195.2546976887566,699.7739461927096,0.26940747909115825,190.7802705607526,111.69423809349023,881.7606001892841,516.235657542157,0.19874667794090553,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.814091380798892
825,374,-1,active,Plymouth,NA,0.07021898776292801,0.15466170012950897,0.2905042767524719,0.6391714811325073,0.7109825015068054,0.8436684012413025,38169.525470083165,38169.525470083165,127300,1272,1,0.15466170012950897,0.7109825015068054,127200,12.72,3.8169525470083165,12.73,88041.48,88110.695,241.04443531827516,241.23393566050652,13.616644978718162,3.567412696652656,62.59595168676138,16.399457660489745,0.006315101703509598,13.627349888292628,3.570217266382729,62.64516234060318,16.412350315883213,0.006320066406106696,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.0433506100419
826,249,-1,active,Carver,NA,0.06345417350530624,0.14721260964870453,0.2873916029930115,0.6332201361656189,0.7190349698066711,0.8602011203765869,33014.53675771339,33014.53675771339,240000,4020,1,0.14721260964870453,0.7190349698066711,402000,40.2,3.301453675771339,24,278244.3,166116,761.7913757700205,454.80082135523617,40.96106952287703,12.4069799384076,200.06738184937834,60.59978466989556,0.023074422681155404,24.454369864404203,7.40715220203439,119.44321304440498,36.17897592232571,0.013775774735018152,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.36518209325372
