ID,Warehouse_vintage,Datayear,QCStatus,QCDate,Projname,Watershed,SARIS_PALIS_CAMIS,Waterbody,UNIQUE_ID,DESCRIPTOR,MLTYP_NAME,Latitude,Longitude,FSLOG,SURV_TYPE,OWMID,QAQC,QAQCType,StartDate,StartTime,FLOWSTAT,DWM_Name,DWM_Units,ResVal,nResult,DWMQual,DWM_Method,ResComm
491733,Extracted from WPP_WQData_2005-2020.mdb on 6/30/2022 3:25:38 PM,2019,QC4,25-Oct-21,Connecticut (2019),Connecticut,3418175,Manhan River,W1065,"[Fort Hill Road, Easthampton]",River/Stream,42.28349688,-72.64060074,19-M013-05,River,34-1293,,Routine Sample,7/24/2019,11:55:00 AM,Flowing,Total Nitrogen,mg/L,1.2,1.2,j,SM 4500-N C,
491700,Extracted from WPP_WQData_2005-2020.mdb on 6/30/2022 3:25:38 PM,2019,QC4,25-Oct-21,Connecticut (2019),Connecticut,3418125,Lampson Brook,W2848,"[approximately 500 feet upstream of the Belchertown WWTP outfall, east of George Hannum Street, Belchertown]",River/Stream,42.28071001,-72.4252915,19-M013-01,River,34-1287,,Routine Sample,7/24/2019,9:40:00 AM,Flowing,Nitrate/Nitrite-N,mg/L,<0.20,-0.2,,SM 4500-NO3 F,
491701,Extracted from WPP_WQData_2005-2020.mdb on 6/30/2022 3:25:38 PM,2019,QC4,25-Oct-21,Connecticut (2019),Connecticut,3418125,Lampson Brook,W2848,"[approximately 500 feet upstream of the Belchertown WWTP outfall, east of George Hannum Street, Belchertown]",River/Stream,42.28071001,-72.4252915,19-M013-01,River,34-1287,,Routine Sample,7/24/2019,9:40:00 AM,Flowing,Total Nitrogen,mg/L,0.51,0.51,j,SM 4500-N C,
491716,Extracted from WPP_WQData_2005-2020.mdb on 6/30/2022 3:25:38 PM,2019,QC4,25-Oct-21,Connecticut (2019),Connecticut,3418000,Bachelor Brook,W2849,"[Woodbridge Street, South Hadley]",River/Stream,42.27820079,-72.57541581,19-M013-03,River,34-1289,,Routine Sample,7/24/2019,10:40:00 AM,Flowing,Nitrate/Nitrite-N,mg/L,<0.20,-0.2,,SM 4500-NO3 F,
491717,Extracted from WPP_WQData_2005-2020.mdb on 6/30/2022 3:25:38 PM,2019,QC4,25-Oct-21,Connecticut (2019),Connecticut,3418000,Bachelor Brook,W2849,"[Woodbridge Street, South Hadley]",River/Stream,42.27820079,-72.57541581,19-M013-03,River,34-1289,,Routine Sample,7/24/2019,10:40:00 AM,Flowing,Total Nitrogen,mg/L,0.42,0.42,j,SM 4500-N C,
491724,Extracted from WPP_WQData_2005-2020.mdb on 6/30/2022 3:25:38 PM,2019,QC4,25-Oct-21,Connecticut (2019),Connecticut,3418025,Elmer Brook,W2850,"[approximately 170 feet downstream of Pearl Street, South Hadley]",River/Stream,42.28230014,-72.58708557,19-M013-04,River,34-1290,34-1291,Duplicate,7/24/2019,11:00:00 AM,Flowing,Nitrate/Nitrite-N,mg/L,0.86,0.86,,SM 4500-NO3 F,
491725,Extracted from WPP_WQData_2005-2020.mdb on 6/30/2022 3:25:38 PM,2019,QC4,25-Oct-21,Connecticut (2019),Connecticut,3418025,Elmer Brook,W2850,"[approximately 170 feet downstream of Pearl Street, South Hadley]",River/Stream,42.28230014,-72.58708557,19-M013-04,River,34-1290,34-1291,Duplicate,7/24/2019,11:00:00 AM,Flowing,Total Nitrogen,mg/L,1,1,j,SM 4500-N C,
491740,Extracted from WPP_WQData_2005-2020.mdb on 6/30/2022 3:25:38 PM,2019,QC4,25-Oct-21,Connecticut (2019),Connecticut,3400000,Unnamed Tributary,W2851,"[Unnamed tributary to Manhan River approximately 100 feet downstream of ""bike path"" north of the outlet of Lower Mill Pond, Easthampton]",River/Stream,42.27748219,-72.65403879,19-M013-06,River,34-1294,,Routine Sample,7/24/2019,12:25:00 PM,Flowing,Nitrate/Nitrite-N,mg/L,0.22,0.22,,SM 4500-NO3 F,
491741,Extracted from WPP_WQData_2005-2020.mdb on 6/30/2022 3:25:38 PM,2019,QC4,25-Oct-21,Connecticut (2019),Connecticut,3400000,Unnamed Tributary,W2851,"[Unnamed tributary to Manhan River approximately 100 feet downstream of ""bike path"" north of the outlet of Lower Mill Pond, Easthampton]",River/Stream,42.27748219,-72.65403879,19-M013-06,River,34-1294,,Routine Sample,7/24/2019,12:25:00 PM,Flowing,Total Nitrogen,mg/L,0.54,0.54,j,SM 4500-N C,
492929,Extracted from WPP_WQData_2005-2020.mdb on 6/30/2022 3:25:38 PM,2019,QC4,25-Oct-21,Taunton (2019),Taunton,6236950,Satucket River,W1499,"[Plymouth Street (Route 106) bridge, East Bridgewater]",River/Stream,42.02160209,-70.9505329,19-L017-03,River,62-1183,,Routine Sample,7/25/2019,10:12:00 AM,Flowing,Nitrate/Nitrite-N,mg/L,<0.20,-0.2,,SM 4500-NO3 F,
492930,Extracted from WPP_WQData_2005-2020.mdb on 6/30/2022 3:25:38 PM,2019,QC4,25-Oct-21,Taunton (2019),Taunton,6236950,Satucket River,W1499,"[Plymouth Street (Route 106) bridge, East Bridgewater]",River/Stream,42.02160209,-70.9505329,19-L017-03,River,62-1183,,Routine Sample,7/25/2019,10:12:00 AM,Flowing,Total Nitrogen,mg/L,0.77,0.77,,SM 4500-N C,
492921,Extracted from WPP_WQData_2005-2020.mdb on 6/30/2022 3:25:38 PM,2019,QC4,25-Oct-21,Taunton (2019),Taunton,6236925,Matfield River,W1501,"[High Street bridge, Bridgewater]",River/Stream,41.99937253,-70.93768479,19-L017-02,River,62-1182,,Routine Sample,7/25/2019,9:50:00 AM,Flowing,Nitrate/Nitrite-N,mg/L,0.41,0.41,,SM 4500-NO3 F,
492922,Extracted from WPP_WQData_2005-2020.mdb on 6/30/2022 3:25:38 PM,2019,QC4,25-Oct-21,Taunton (2019),Taunton,6236925,Matfield River,W1501,"[High Street bridge, Bridgewater]",River/Stream,41.99937253,-70.93768479,19-L017-02,River,62-1182,,Routine Sample,7/25/2019,9:50:00 AM,Flowing,Total Nitrogen,mg/L,1.2,1.2,,SM 4500-N C,
492937,Extracted from WPP_WQData_2005-2020.mdb on 6/30/2022 3:25:38 PM,2019,QC4,25-Oct-21,Taunton (2019),Taunton,6237375,Town River,W2405,"[approximately 25 feet upstream/west from Hayward Street, Bridgewater]",River/Stream,41.99746222,-70.95386851,19-L017-04,River,62-1184,,Routine Sample,7/25/2019,10:45:00 AM,Flowing,Nitrate/Nitrite-N,mg/L,0.34,0.34,,SM 4500-NO3 F,
492938,Extracted from WPP_WQData_2005-2020.mdb on 6/30/2022 3:25:38 PM,2019,QC4,25-Oct-21,Taunton (2019),Taunton,6237375,Town River,W2405,"[approximately 25 feet upstream/west from Hayward Street, Bridgewater]",River/Stream,41.99746222,-70.95386851,19-L017-04,River,62-1184,,Routine Sample,7/25/2019,10:45:00 AM,Flowing,Total Nitrogen,mg/L,1.1,1.1,,SM 4500-N C,
492953,Extracted from WPP_WQData_2005-2020.mdb on 6/30/2022 3:25:38 PM,2019,QC4,25-Oct-21,Taunton (2019),Taunton,6237475,Hockomock River,W2829,"[Maple Street, West Bridgewater]",River/Stream,41.99230816,-71.04277391,19-L017-06,River,62-1188,,Routine Sample,7/25/2019,12:20:00 PM,Flowing,Nitrate/Nitrite-N,mg/L,<0.20,-0.2,,SM 4500-NO3 F,
492954,Extracted from WPP_WQData_2005-2020.mdb on 6/30/2022 3:25:38 PM,2019,QC4,25-Oct-21,Taunton (2019),Taunton,6237475,Hockomock River,W2829,"[Maple Street, West Bridgewater]",River/Stream,41.99230816,-71.04277391,19-L017-06,River,62-1188,,Routine Sample,7/25/2019,12:20:00 PM,Flowing,Total Nitrogen,mg/L,0.63,0.63,,SM 4500-N C,
492969,Extracted from WPP_WQData_2005-2020.mdb on 6/30/2022 3:25:38 PM,2019,QC4,25-Oct-21,Taunton (2019),Taunton,6235775,Mulberry Meadow Brook,W2830,"[Highland Street, Easton]",River/Stream,42.01901335,-71.12591191,19-L017-08,River,62-1190,,Routine Sample,7/25/2019,1:30:00 PM,Flowing,Nitrate/Nitrite-N,mg/L,0.24,0.24,,SM 4500-NO3 F,
492970,Extracted from WPP_WQData_2005-2020.mdb on 6/30/2022 3:25:38 PM,2019,QC4,25-Oct-21,Taunton (2019),Taunton,6235775,Mulberry Meadow Brook,W2830,"[Highland Street, Easton]",River/Stream,42.01901335,-71.12591191,19-L017-08,River,62-1190,,Routine Sample,7/25/2019,1:30:00 PM,Flowing,Total Nitrogen,mg/L,0.67,0.67,,SM 4500-N C,
492945,Extracted from WPP_WQData_2005-2020.mdb on 6/30/2022 3:25:38 PM,2019,QC4,25-Oct-21,Taunton (2019),Taunton,6237375,Town River,W2831,"[approximately 900 feet downstream/east of Broad Street (Route 18), Bridgewater]",River/Stream,41.99502786,-70.97075555,19-L017-05,River,62-1185,62-1186,Duplicate,7/25/2019,11:30:00 AM,Flowing,Nitrate/Nitrite-N,mg/L,<0.20,-0.2,,SM 4500-NO3 F,
492946,Extracted from WPP_WQData_2005-2020.mdb on 6/30/2022 3:25:38 PM,2019,QC4,25-Oct-21,Taunton (2019),Taunton,6237375,Town River,W2831,"[approximately 900 feet downstream/east of Broad Street (Route 18), Bridgewater]",River/Stream,41.99502786,-70.97075555,19-L017-05,River,62-1185,62-1186,Duplicate,7/25/2019,11:30:00 AM,Flowing,Total Nitrogen,mg/L,0.94,0.94,,SM 4500-N C,
492961,Extracted from WPP_WQData_2005-2020.mdb on 6/30/2022 3:25:38 PM,2019,QC4,25-Oct-21,Taunton (2019),Taunton,6235775,Mulberry Meadow Brook,W2832,"[Plain Street, Norton]",River/Stream,41.9780221,-71.13417172,19-L017-07,River,62-1189,,Routine Sample,7/25/2019,1:05:00 PM,Flowing,Nitrate/Nitrite-N,mg/L,<0.20,-0.2,,SM 4500-NO3 F,
492962,Extracted from WPP_WQData_2005-2020.mdb on 6/30/2022 3:25:38 PM,2019,QC4,25-Oct-21,Taunton (2019),Taunton,6235775,Mulberry Meadow Brook,W2832,"[Plain Street, Norton]",River/Stream,41.9780221,-71.13417172,19-L017-07,River,62-1189,,Routine Sample,7/25/2019,1:05:00 PM,Flowing,Total Nitrogen,mg/L,0.51,0.51,,SM 4500-N C,
492913,Extracted from WPP_WQData_2005-2020.mdb on 6/30/2022 3:25:38 PM,2019,QC4,25-Oct-21,Taunton (2019),Taunton,6236575,Winnetuxet River,W2834,"[River Street, Halifax]",River/Stream,41.96932455,-70.88343597,19-L017-01,River,62-1181,,Routine Sample,7/25/2019,8:50:00 AM,Flowing,Nitrate/Nitrite-N,mg/L,<0.20,-0.2,,SM 4500-NO3 F,
492914,Extracted from WPP_WQData_2005-2020.mdb on 6/30/2022 3:25:38 PM,2019,QC4,25-Oct-21,Taunton (2019),Taunton,6236575,Winnetuxet River,W2834,"[River Street, Halifax]",River/Stream,41.96932455,-70.88343597,19-L017-01,River,62-1181,,Routine Sample,7/25/2019,8:50:00 AM,Flowing,Total Nitrogen,mg/L,0.76,0.76,,SM 4500-N C,
490732,Extracted from WPP_WQData_2005-2020.mdb on 6/30/2022 3:25:38 PM,2019,QC4,25-Oct-21,RSN (2019),Westfield,3210200,Sanderson Brook,W1458,"[Sanderson Brook Road bridge nearest Route 20, Chester]",River/Stream,42.25418274,-72.94869942,19-C011-05,River,15-1824,15-1825,Duplicate,7/29/2019,2:14:00 PM,**,Nitrate/Nitrite-N,mg/L,0.17,0.17,j,SM 4500-NO3 F,
490733,Extracted from WPP_WQData_2005-2020.mdb on 6/30/2022 3:25:38 PM,2019,QC4,25-Oct-21,RSN (2019),Westfield,3210200,Sanderson Brook,W1458,"[Sanderson Brook Road bridge nearest Route 20, Chester]",River/Stream,42.25418274,-72.94869942,19-C011-05,River,15-1824,15-1825,Duplicate,7/29/2019,2:14:00 PM,**,Total Nitrogen,mg/L,0.23,0.23,,SM 4500-N C,
490704,Extracted from WPP_WQData_2005-2020.mdb on 6/30/2022 3:25:38 PM,2019,QC4,25-Oct-21,RSN (2019),Deerfield,3316425,Dunbar Brook,W2286,"[west of River Road, approximately 1400 feet upstream from the Dunbar Brook Dam (MA00222), Florida]",River/Stream,42.70347188,-72.95887989,19-C011-01,River,15-1820,,Routine Sample,7/29/2019,10:03:00 AM,Flowing,Nitrate/Nitrite-N,mg/L,0.075,0.075,j,SM 4500-NO3 F,
490705,Extracted from WPP_WQData_2005-2020.mdb on 6/30/2022 3:25:38 PM,2019,QC4,25-Oct-21,RSN (2019),Deerfield,3316425,Dunbar Brook,W2286,"[west of River Road, approximately 1400 feet upstream from the Dunbar Brook Dam (MA00222), Florida]",River/Stream,42.70347188,-72.95887989,19-C011-01,River,15-1820,,Routine Sample,7/29/2019,10:03:00 AM,Flowing,Total Nitrogen,mg/L,0.18,0.18,,SM 4500-N C,
490711,Extracted from WPP_WQData_2005-2020.mdb on 6/30/2022 3:25:38 PM,2019,QC4,25-Oct-21,RSN (2019),Westfield,3208250,Westfield River,W2907,"[approximately 2500 feet upstream from the River Road crossing nearest Windigo Road, Windsor]",River/Stream,42.51804,-72.998461,19-C011-02,River,15-1821,,Routine Sample,7/29/2019,11:30:00 AM,Flowing,Nitrate/Nitrite-N,mg/L,0.044,0.044,j,SM 4500-NO3 F,
490712,Extracted from WPP_WQData_2005-2020.mdb on 6/30/2022 3:25:38 PM,2019,QC4,25-Oct-21,RSN (2019),Westfield,3208250,Westfield River,W2907,"[approximately 2500 feet upstream from the River Road crossing nearest Windigo Road, Windsor]",River/Stream,42.51804,-72.998461,19-C011-02,River,15-1821,,Routine Sample,7/29/2019,11:30:00 AM,Flowing,Total Nitrogen,mg/L,0.21,0.21,,SM 4500-N C,
490718,Extracted from WPP_WQData_2005-2020.mdb on 6/30/2022 3:25:38 PM,2019,QC4,25-Oct-21,RSN (2019),Westfield,3211025,Trout Brook,W2908,"[Parish Road, Worthington]",River/Stream,42.44139459,-72.99462504,19-C011-03,River,15-1822,,Routine Sample,7/29/2019,12:04:00 PM,Flowing,Nitrate/Nitrite-N,mg/L,<0.040,-0.04,j,SM 4500-NO3 F,
490719,Extracted from WPP_WQData_2005-2020.mdb on 6/30/2022 3:25:38 PM,2019,QC4,25-Oct-21,RSN (2019),Westfield,3211025,Trout Brook,W2908,"[Parish Road, Worthington]",River/Stream,42.44139459,-72.99462504,19-C011-03,River,15-1822,,Routine Sample,7/29/2019,12:04:00 PM,Flowing,Total Nitrogen,mg/L,0.18,0.18,,SM 4500-N C,
490725,Extracted from WPP_WQData_2005-2020.mdb on 6/30/2022 3:25:38 PM,2019,QC4,25-Oct-21,RSN (2019),Westfield,3210625,Shaker Mill Brook,W2909,"[approximately 1150 feet upstream of Nocher Road, Becket]",River/Stream,42.33220916,-73.1068034,19-C011-04,River,15-1823,,Routine Sample,7/29/2019,1:28:00 PM,Flowing,Nitrate/Nitrite-N,mg/L,0.074,0.074,j,SM 4500-NO3 F,
490726,Extracted from WPP_WQData_2005-2020.mdb on 6/30/2022 3:25:38 PM,2019,QC4,25-Oct-21,RSN (2019),Westfield,3210625,Shaker Mill Brook,W2909,"[approximately 1150 feet upstream of Nocher Road, Becket]",River/Stream,42.33220916,-73.1068034,19-C011-04,River,15-1823,,Routine Sample,7/29/2019,1:28:00 PM,Flowing,Total Nitrogen,mg/L,0.25,0.25,,SM 4500-N C,
490760,Extracted from WPP_WQData_2005-2020.mdb on 6/30/2022 3:25:38 PM,2019,QC4,25-Oct-21,RSN (2019),South Coastal,9456450,Second Herring Brook,W0918,"[Route 123 (Main Street) crossing, Norwell]",River/Stream,42.16028331,-70.78863391,19-C012-04,River,15-1830,15-1831,Duplicate,7/30/2019,11:45:00 AM,Flowing,Nitrate/Nitrite-N,mg/L,0.21,0.21,j,SM 4500-NO3 F,
490761,Extracted from WPP_WQData_2005-2020.mdb on 6/30/2022 3:25:38 PM,2019,QC4,25-Oct-21,RSN (2019),South Coastal,9456450,Second Herring Brook,W0918,"[Route 123 (Main Street) crossing, Norwell]",River/Stream,42.16028331,-70.78863391,19-C012-04,River,15-1830,15-1831,Duplicate,7/30/2019,11:45:00 AM,Flowing,Total Nitrogen,mg/L,1,1,,SM 4500-N C,
490746,Extracted from WPP_WQData_2005-2020.mdb on 6/30/2022 3:25:38 PM,2019,QC4,25-Oct-21,RSN (2019),Taunton,6235125,Rattlesnake Brook,W2466,"[approximately 1300 feet upstream/east from Route 24/79 (Amvets Memorial Highway), Freetown]",River/Stream,41.77254787,-71.08494839,19-C012-02,River,15-1828,,Routine Sample,7/30/2019,9:20:00 AM,Flowing,Nitrate/Nitrite-N,mg/L,<0.040,-0.04,j,SM 4500-NO3 F,
490747,Extracted from WPP_WQData_2005-2020.mdb on 6/30/2022 3:25:38 PM,2019,QC4,25-Oct-21,RSN (2019),Taunton,6235125,Rattlesnake Brook,W2466,"[approximately 1300 feet upstream/east from Route 24/79 (Amvets Memorial Highway), Freetown]",River/Stream,41.77254787,-71.08494839,19-C012-02,River,15-1828,,Routine Sample,7/30/2019,9:20:00 AM,Flowing,Total Nitrogen,mg/L,0.6,0.6,,SM 4500-N C,
490739,Extracted from WPP_WQData_2005-2020.mdb on 6/30/2022 3:25:38 PM,2019,QC4,25-Oct-21,RSN (2019),Taunton,6200000,Unnamed Tributary,W2910,"[unnamed tributary to the Wading River, northwest off the northern end of Noyes Street, Norton]",River/Stream,41.95851534,-71.2424628,19-C012-01,River,15-1827,,Routine Sample,7/30/2019,8:15:00 AM,Flowing,Nitrate/Nitrite-N,mg/L,0.37,0.37,j,SM 4500-NO3 F,
490740,Extracted from WPP_WQData_2005-2020.mdb on 6/30/2022 3:25:38 PM,2019,QC4,25-Oct-21,RSN (2019),Taunton,6200000,Unnamed Tributary,W2910,"[unnamed tributary to the Wading River, northwest off the northern end of Noyes Street, Norton]",River/Stream,41.95851534,-71.2424628,19-C012-01,River,15-1827,,Routine Sample,7/30/2019,8:15:00 AM,Flowing,Total Nitrogen,mg/L,0.96,0.96,,SM 4500-N C,
490753,Extracted from WPP_WQData_2005-2020.mdb on 6/30/2022 3:25:38 PM,2019,QC4,25-Oct-21,RSN (2019),Taunton,6235150,Terry Brook,W2911,"[approximately 350 feet upstream from inlet of Terry Brook Pond, Freetown]",River/Stream,41.77800443,-71.07593377,19-C012-03,River,15-1829,,Routine Sample,7/30/2019,10:00:00 AM,Flowing,Nitrate/Nitrite-N,mg/L,0.054,0.054,j,SM 4500-NO3 F,
490754,Extracted from WPP_WQData_2005-2020.mdb on 6/30/2022 3:25:38 PM,2019,QC4,25-Oct-21,RSN (2019),Taunton,6235150,Terry Brook,W2911,"[approximately 350 feet upstream from inlet of Terry Brook Pond, Freetown]",River/Stream,41.77800443,-71.07593377,19-C012-03,River,15-1829,,Routine Sample,7/30/2019,10:00:00 AM,Flowing,Total Nitrogen,mg/L,0.64,0.64,,SM 4500-N C,
490767,Extracted from WPP_WQData_2005-2020.mdb on 6/30/2022 3:25:38 PM,2019,QC4,25-Oct-21,RSN (2019),South Coastal,9456375,First Herring Brook,W2912,"[west of Route 3A, approximately 825 feet upstream from mouth at inlet of Tack Factory Pond, Scituate]",River/Stream,42.18764862,-70.76850844,19-C012-05,River,15-1833,,Routine Sample,7/30/2019,12:15:00 PM,Flowing,Nitrate/Nitrite-N,mg/L,0.14,0.14,j,SM 4500-NO3 F,
490768,Extracted from WPP_WQData_2005-2020.mdb on 6/30/2022 3:25:38 PM,2019,QC4,25-Oct-21,RSN (2019),South Coastal,9456375,First Herring Brook,W2912,"[west of Route 3A, approximately 825 feet upstream from mouth at inlet of Tack Factory Pond, Scituate]",River/Stream,42.18764862,-70.76850844,19-C012-05,River,15-1833,,Routine Sample,7/30/2019,12:15:00 PM,Flowing,Total Nitrogen,mg/L,1.2,1.2,,SM 4500-N C,
490774,Extracted from WPP_WQData_2005-2020.mdb on 6/30/2022 3:25:38 PM,2019,QC4,25-Oct-21,RSN (2019),South Coastal,9456175,Aaron River,W2913,"[approximately 700 feet downstream of confluence of tributary from Bound Brook Pond, Hingham (in the Wompatuck State Park upstream of the inlet of Aaron River Reservoir)]",River/Stream,42.19862254,-70.83275,19-C012-06,River,15-1834,,Routine Sample,7/30/2019,1:10:00 PM,Flowing,Nitrate/Nitrite-N,mg/L,0.051,0.051,j,SM 4500-NO3 F,
490775,Extracted from WPP_WQData_2005-2020.mdb on 6/30/2022 3:25:38 PM,2019,QC4,25-Oct-21,RSN (2019),South Coastal,9456175,Aaron River,W2913,"[approximately 700 feet downstream of confluence of tributary from Bound Brook Pond, Hingham (in the Wompatuck State Park upstream of the inlet of Aaron River Reservoir)]",River/Stream,42.19862254,-70.83275,19-C012-06,River,15-1834,,Routine Sample,7/30/2019,1:10:00 PM,Flowing,Total Nitrogen,mg/L,1.1,1.1,,SM 4500-N C,
491772,Extracted from WPP_WQData_2005-2020.mdb on 6/30/2022 3:25:38 PM,2019,QC4,25-Oct-21,Connecticut (2019),Connecticut,3417625,Mill River,W1786,"[approximately 225 feet upstream of Mill Street (opposite the intersection of Cherry Street and Clifton Avenue), Springfield]",River/Stream,42.0941279,-72.56911519,19-M015-04,River,34-1298,34-1299,Duplicate,7/31/2019,10:20:00 AM,Flowing,Nitrate/Nitrite-N,mg/L,<0.20,-0.2,j,SM 4500-NO3 F,
491773,Extracted from WPP_WQData_2005-2020.mdb on 6/30/2022 3:25:38 PM,2019,QC4,25-Oct-21,Connecticut (2019),Connecticut,3417625,Mill River,W1786,"[approximately 225 feet upstream of Mill Street (opposite the intersection of Cherry Street and Clifton Avenue), Springfield]",River/Stream,42.0941279,-72.56911519,19-M015-04,River,34-1298,34-1299,Duplicate,7/31/2019,10:20:00 AM,Flowing,Total Nitrogen,mg/L,0.47,0.47,j,SM 4500-N C,
491748,Extracted from WPP_WQData_2005-2020.mdb on 6/30/2022 3:25:38 PM,2019,QC4,25-Oct-21,Connecticut (2019),Connecticut,3417925,Stony Brook,W1792,"[at the one lane bridge approximately 425 feet upstream from the Route 116 crossing, South Hadley]",River/Stream,42.24704007,-72.58037808,19-M015-01,River,34-1295,,Routine Sample,7/31/2019,8:36:00 AM,Flowing,Nitrate/Nitrite-N,mg/L,<0.20,-0.2,j,SM 4500-NO3 F,
491749,Extracted from WPP_WQData_2005-2020.mdb on 6/30/2022 3:25:38 PM,2019,QC4,25-Oct-21,Connecticut (2019),Connecticut,3417925,Stony Brook,W1792,"[at the one lane bridge approximately 425 feet upstream from the Route 116 crossing, South Hadley]",River/Stream,42.24704007,-72.58037808,19-M015-01,River,34-1295,,Routine Sample,7/31/2019,8:36:00 AM,Flowing,Total Nitrogen,mg/L,0.53,0.53,j,SM 4500-N C,
491788,Extracted from WPP_WQData_2005-2020.mdb on 6/30/2022 3:25:38 PM,2019,QC4,25-Oct-21,Connecticut (2019),Connecticut,3417400,Longmeadow Brook,W1794,"[the ""slip of road"" west at the Route 5 crossing, Longmeadow]",River/Stream,42.03629979,-72.58362237,19-M015-06,River,34-1302,,Routine Sample,7/31/2019,11:23:00 AM,Flowing,Nitrate/Nitrite-N,mg/L,1.1,1.1,j,SM 4500-NO3 F,
491789,Extracted from WPP_WQData_2005-2020.mdb on 6/30/2022 3:25:38 PM,2019,QC4,25-Oct-21,Connecticut (2019),Connecticut,3417400,Longmeadow Brook,W1794,"[the ""slip of road"" west at the Route 5 crossing, Longmeadow]",River/Stream,42.03629979,-72.58362237,19-M015-06,River,34-1302,,Routine Sample,7/31/2019,11:23:00 AM,Flowing,Total Nitrogen,mg/L,1.4,1.4,j,SM 4500-N C,
491756,Extracted from WPP_WQData_2005-2020.mdb on 6/30/2022 3:25:38 PM,2019,QC4,25-Oct-21,Connecticut (2019),Connecticut,3417850,Buttery Brook,W2852,"[Bridge Street (Route 116), Hadley]",River/Stream,42.21396566,-72.59514866,19-M015-02,River,34-1296,,Routine Sample,7/31/2019,8:58:00 AM,Flowing,Nitrate/Nitrite-N,mg/L,1.3,1.3,j,SM 4500-NO3 F,
491757,Extracted from WPP_WQData_2005-2020.mdb on 6/30/2022 3:25:38 PM,2019,QC4,25-Oct-21,Connecticut (2019),Connecticut,3417850,Buttery Brook,W2852,"[Bridge Street (Route 116), Hadley]",River/Stream,42.21396566,-72.59514866,19-M015-02,River,34-1296,,Routine Sample,7/31/2019,8:58:00 AM,Flowing,Total Nitrogen,mg/L,1.6,1.6,j,SM 4500-N C,
491780,Extracted from WPP_WQData_2005-2020.mdb on 6/30/2022 3:25:38 PM,2019,QC4,25-Oct-21,Connecticut (2019),Connecticut,3400000,Unnamed Tributary,W2853,"[unnamed tributary to the Connecticut River, Pecousic Drive, Springfield]",River/Stream,42.07465812,-72.58070026,19-M015-05,River,34-1301,,Routine Sample,7/31/2019,10:53:00 AM,Flowing,Nitrate/Nitrite-N,mg/L,0.44,0.44,j,SM 4500-NO3 F,
491781,Extracted from WPP_WQData_2005-2020.mdb on 6/30/2022 3:25:38 PM,2019,QC4,25-Oct-21,Connecticut (2019),Connecticut,3400000,Unnamed Tributary,W2853,"[unnamed tributary to the Connecticut River, Pecousic Drive, Springfield]",River/Stream,42.07465812,-72.58070026,19-M015-05,River,34-1301,,Routine Sample,7/31/2019,10:53:00 AM,Flowing,Total Nitrogen,mg/L,0.76,0.76,j,SM 4500-N C,
491764,Extracted from WPP_WQData_2005-2020.mdb on 6/30/2022 3:25:38 PM,2019,QC4,25-Oct-21,Connecticut (2019),Connecticut,3417840,Unnamed Tributary,W2855,"[unnamed tributary to the Connecticut River, locally known as ""Willimansett Brook"", approximately 340 feet upstream of Yelle Street, Chicopee]",River/Stream,42.19157879,-72.59779736,19-M015-03,River,34-1297,,Routine Sample,7/31/2019,9:33:00 AM,Flowing,Nitrate/Nitrite-N,mg/L,1.5,1.5,j,SM 4500-NO3 F,
